from,to,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
0,15,14,1,0,14,4,0,1,28,10,10,0,5,10,0,29,9,9,1,5,9,0,14,2,2,12,5,1,1,50,99,149
0,15,14,1,0,14,4,0,1,28,10,10,0,5,10,0,14,2,2,12,5,1,1,29,9,9,1,5,9,0,50,99,149
0,15,14,1,0,14,4,0,1,14,2,2,12,5,1,1,29,9,9,1,5,9,0,28,10,10,0,5,10,0,50,99,149
0,15,14,1,0,14,4,0,1,14,2,2,12,5,1,1,28,10,10,0,5,10,0,29,9,9,1,5,9,0,50,99,149
0,15,15,1,0,15,4,4,1,30,9,9,0,5,9,0,15,2,2,11,5,1,1,28,10,10,0,5,10,0,50,107,157
0,15,15,1,0,15,4,4,1,28,10,10,0,5,10,0,30,9,9,0,5,9,0,15,2,2,11,5,1,1,50,107,157
0,15,15,1,0,15,4,4,1,28,10,10,0,5,10,0,15,2,2,11,5,1,1,30,9,9,0,5,9,0,50,107,157
0,15,15,1,0,15,4,4,1,15,2,2,11,5,1,1,30,9,9,0,5,9,0,28,10,10,0,5,10,0,50,107,157
0,15,15,1,0,15,4,4,1,15,2,2,11,5,1,1,28,10,10,0,5,10,0,30,9,9,0,5,9,0,50,107,157
0,1,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,89,13,102
0,1,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,89,13,102
0,1,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,89,13,102
0,1,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,89,13,102
0,1,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,89,13,102
0,15,5,1,0,5,4,0,1,25,7,7,5,2,6,1,7,1,0,7,4,0,1,24,6,6,4,5,6,0,31,94,125
0,15,5,1,0,5,4,0,1,24,6,6,4,5,6,0,25,7,7,5,2,6,1,7,1,0,7,4,0,1,31,94,125
0,15,5,1,0,5,4,0,1,24,6,6,4,5,6,0,7,1,0,7,4,0,1,25,7,7,5,2,6,1,31,94,125
0,15,5,1,0,5,4,0,1,7,1,0,7,4,0,1,25,7,7,5,2,6,1,24,6,6,4,5,6,0,31,94,125
0,15,5,1,0,5,4,0,1,7,1,0,7,4,0,1,24,6,6,4,5,6,0,25,7,7,5,2,6,1,31,94,125
0,15,15,1,0,15,4,4,1,30,9,9,0,5,9,0,15,2,2,11,5,1,1,28,10,10,0,5,10,0,51,105,156
0,15,15,1,0,15,4,4,1,28,10,10,0,5,10,0,30,9,9,0,5,9,0,15,2,2,11,5,1,1,51,105,156
0,15,15,1,0,15,4,4,1,28,10,10,0,5,10,0,15,2,2,11,5,1,1,30,9,9,0,5,9,0,51,105,156
0,15,15,1,0,15,4,4,1,15,2,2,11,5,1,1,30,9,9,0,5,9,0,28,10,10,0,5,10,0,51,105,156
0,15,15,1,0,15,4,4,1,15,2,2,11,5,1,1,28,10,10,0,5,10,0,30,9,9,0,5,9,0,51,105,156
0,1,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,94,22,116
0,1,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,94,22,116
0,1,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,94,22,116
0,1,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,94,22,116
0,1,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,94,22,116
0,1,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,82,18,100
0,1,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,82,18,100
0,1,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,82,18,100
0,1,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,82,18,100
0,1,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,82,18,100
0,1,16,2,2,14,5,12,1,30,8,8,0,2,7,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,66,12,78
0,1,16,2,2,14,5,12,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,16,2,2,14,5,1,1,66,12,78
0,1,16,2,2,14,5,12,1,30,9,9,0,5,9,0,16,2,2,14,5,1,1,30,8,8,0,2,7,1,66,12,78
0,1,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,8,8,0,2,7,1,30,9,9,0,5,9,0,66,12,78
0,1,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,66,12,78
0,4,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,91,28,119
0,4,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,91,28,119
0,4,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,91,28,119
0,4,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,91,28,119
0,4,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,91,28,119
0,3,16,2,2,14,5,12,1,30,8,8,0,2,7,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,66,19,85
0,3,16,2,2,14,5,12,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,16,2,2,14,5,1,1,66,19,85
0,3,16,2,2,14,5,12,1,30,9,9,0,5,9,0,16,2,2,14,5,1,1,30,8,8,0,2,7,1,66,19,85
0,3,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,8,8,0,2,7,1,30,9,9,0,5,9,0,66,19,85
0,3,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,66,19,85
0,6,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,82,35,117
0,6,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,82,35,117
0,6,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,82,35,117
0,6,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,82,35,117
0,6,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,82,35,117
0,6,28,10,10,13,2,1,1,16,3,3,12,2,2,1,28,10,10,2,2,10,0,29,8,8,1,2,8,0,73,38,111
0,6,28,10,10,13,2,1,1,29,8,8,1,2,8,0,16,3,3,12,2,2,1,28,10,10,2,2,10,0,73,38,111
0,6,28,10,10,13,2,1,1,29,8,8,1,2,8,0,28,10,10,2,2,10,0,16,3,3,12,2,2,1,73,38,111
0,6,28,10,10,13,2,1,1,28,10,10,2,2,10,0,16,3,3,12,2,2,1,29,8,8,1,2,8,0,73,38,111
0,6,28,10,10,13,2,1,1,28,10,10,2,2,10,0,29,8,8,1,2,8,0,16,3,3,12,2,2,1,73,38,111
0,9,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,94,54,148
0,9,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,94,54,148
0,9,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,94,54,148
0,9,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,94,54,148
0,9,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,94,54,148
0,9,29,11,11,12,5,2,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,77,46,123
0,9,29,11,11,12,5,2,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,77,46,123
0,9,29,11,11,12,5,2,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,77,46,123
0,9,29,11,11,12,5,2,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,77,46,123
0,9,29,11,11,12,5,2,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,77,46,123
0,7,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,78,47,125
0,7,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,78,47,125
0,7,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,78,47,125
0,7,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,78,47,125
0,7,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,78,47,125
0,10,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,90,58,148
0,10,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,90,58,148
0,10,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,90,58,148
0,10,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,90,58,148
0,10,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,90,58,148
0,8,28,9,9,14,5,1,1,16,2,2,12,5,1,1,28,9,9,2,5,9,0,28,8,8,2,5,8,0,68,51,119
0,8,28,9,9,14,5,1,1,28,8,8,2,5,8,0,16,2,2,12,5,1,1,28,9,9,2,5,9,0,68,51,119
0,8,28,9,9,14,5,1,1,28,8,8,2,5,8,0,28,9,9,2,5,9,0,16,2,2,12,5,1,1,68,51,119
0,8,28,9,9,14,5,1,1,28,9,9,2,5,9,0,16,2,2,12,5,1,1,28,8,8,2,5,8,0,68,51,119
0,8,28,9,9,14,5,1,1,28,9,9,2,5,9,0,28,8,8,2,5,8,0,16,2,2,12,5,1,1,68,51,119
0,9,16,2,2,14,5,12,1,30,7,7,0,2,6,1,16,2,2,14,5,1,1,30,9,9,0,2,9,0,66,57,123
0,9,16,2,2,14,5,12,1,30,9,9,0,2,9,0,30,7,7,0,2,6,1,16,2,2,14,5,1,1,66,57,123
0,9,16,2,2,14,5,12,1,30,9,9,0,2,9,0,16,2,2,14,5,1,1,30,7,7,0,2,6,1,66,57,123
0,9,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,7,7,0,2,6,1,30,9,9,0,2,9,0,66,57,123
0,9,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,9,9,0,2,9,0,30,7,7,0,2,6,1,66,57,123
0,9,16,2,2,14,5,12,1,30,8,8,0,2,7,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,66,55,121
0,9,16,2,2,14,5,12,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,16,2,2,14,5,1,1,66,55,121
0,9,16,2,2,14,5,12,1,30,9,9,0,5,9,0,16,2,2,14,5,1,1,30,8,8,0,2,7,1,66,55,121
0,9,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,8,8,0,2,7,1,30,9,9,0,5,9,0,66,55,121
0,9,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,66,55,121
0,12,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,91,70,161
0,12,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,91,70,161
0,12,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,91,70,161
0,12,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,91,70,161
0,12,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,91,70,161
0,13,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,94,81,175
0,13,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,94,81,175
0,13,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,94,81,175
0,13,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,94,81,175
0,13,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,94,81,175
0,13,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,94,79,173
0,13,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,94,79,173
0,13,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,94,79,173
0,13,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,94,79,173
0,13,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,94,79,173
0,11,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,91,77,168
0,11,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,91,77,168
0,11,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,91,77,168
0,11,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,91,77,168
0,11,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,91,77,168
0,11,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,90,77,167
0,11,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,90,77,167
0,11,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,90,77,167
0,11,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,90,77,167
0,11,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,90,77,167
0,11,16,2,2,14,5,12,1,30,8,8,0,2,7,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,66,68,134
0,11,16,2,2,14,5,12,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,16,2,2,14,5,1,1,66,68,134
0,11,16,2,2,14,5,12,1,30,9,9,0,5,9,0,16,2,2,14,5,1,1,30,8,8,0,2,7,1,66,68,134
0,11,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,8,8,0,2,7,1,30,9,9,0,5,9,0,66,68,134
0,11,16,2,2,14,5,12,1,16,2,2,14,5,1,1,30,9,9,0,5,9,0,30,8,8,0,2,7,1,66,68,134
0,14,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,94,88,182
0,14,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,94,88,182
0,14,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,94,88,182
0,14,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,94,88,182
0,14,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,94,88,182
0,14,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,81,81,162
0,14,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,81,81,162
0,14,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,81,81,162
0,14,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,81,81,162
0,14,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,81,81,162
0,14,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,78,81,159
0,14,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,78,81,159
0,14,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,78,81,159
0,14,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,78,81,159
0,14,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,78,81,159
0,1,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,104,9,113
0,1,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,104,9,113
0,1,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,104,9,113
0,1,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,104,9,113
0,1,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,104,9,113
0,1,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,109,16,125
0,1,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,109,16,125
0,1,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,109,16,125
0,1,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,109,16,125
0,1,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,109,16,125
0,1,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,101,8,109
0,1,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,101,8,109
0,1,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,101,8,109
0,1,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,101,8,109
0,1,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,101,8,109
0,15,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,93,100,193
0,15,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,93,100,193
0,15,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,93,100,193
0,15,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,93,100,193
0,15,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,93,100,193
0,15,28,10,10,12,5,2,1,17,3,3,13,2,1,2,28,10,10,2,5,10,0,29,9,9,1,2,8,1,73,88,161
0,15,28,10,10,12,5,2,1,29,9,9,1,2,8,1,17,3,3,13,2,1,2,28,10,10,2,5,10,0,73,88,161
0,15,28,10,10,12,5,2,1,29,9,9,1,2,8,1,28,10,10,2,5,10,0,17,3,3,13,2,1,2,73,88,161
0,15,28,10,10,12,5,2,1,28,10,10,2,5,10,0,17,3,3,13,2,1,2,29,9,9,1,2,8,1,73,88,161
0,15,28,10,10,12,5,2,1,28,10,10,2,5,10,0,29,9,9,1,2,8,1,17,3,3,13,2,1,2,73,88,161
0,15,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,85,93,178
0,15,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,85,93,178
0,15,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,85,93,178
0,15,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,85,93,178
0,15,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,85,93,178
0,15,28,10,10,13,5,1,1,16,3,3,12,2,2,1,28,10,10,2,2,10,0,29,8,8,1,5,8,0,72,89,161
0,15,28,10,10,13,5,1,1,29,8,8,1,5,8,0,16,3,3,12,2,2,1,28,10,10,2,2,10,0,72,89,161
0,15,28,10,10,13,5,1,1,29,8,8,1,5,8,0,28,10,10,2,2,10,0,16,3,3,12,2,2,1,72,89,161
0,15,28,10,10,13,5,1,1,28,10,10,2,2,10,0,16,3,3,12,2,2,1,29,8,8,1,5,8,0,72,89,161
0,15,28,10,10,13,5,1,1,28,10,10,2,2,10,0,29,8,8,1,5,8,0,16,3,3,12,2,2,1,72,89,161
0,15,29,11,11,12,5,11,1,17,4,4,11,2,2,2,29,11,11,1,2,10,1,30,9,9,0,5,9,0,79,93,172
0,15,29,11,11,12,5,11,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,29,11,11,1,2,10,1,79,93,172
0,15,29,11,11,12,5,11,1,30,9,9,0,5,9,0,29,11,11,1,2,10,1,17,4,4,11,2,2,2,79,93,172
0,15,29,11,11,12,5,11,1,29,11,11,1,2,10,1,17,4,4,11,2,2,2,30,9,9,0,5,9,0,79,93,172
0,15,29,11,11,12,5,11,1,29,11,11,1,2,10,1,30,9,9,0,5,9,0,17,4,4,11,2,2,2,79,93,172
0,3,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,109,24,133
0,3,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,109,24,133
0,3,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,109,24,133
0,3,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,109,24,133
0,3,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,109,24,133
0,15,29,10,10,13,2,2,1,17,3,3,11,5,2,1,29,10,10,1,5,10,0,29,9,9,1,2,9,0,74,93,167
0,15,29,10,10,13,2,2,1,29,9,9,1,2,9,0,17,3,3,11,5,2,1,29,10,10,1,5,10,0,74,93,167
0,15,29,10,10,13,2,2,1,29,9,9,1,2,9,0,29,10,10,1,5,10,0,17,3,3,11,5,2,1,74,93,167
0,15,29,10,10,13,2,2,1,29,10,10,1,5,10,0,17,3,3,11,5,2,1,29,9,9,1,2,9,0,74,93,167
0,15,29,10,10,13,2,2,1,29,10,10,1,5,10,0,29,9,9,1,2,9,0,17,3,3,11,5,2,1,74,93,167
0,3,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,113,30,143
0,3,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,113,30,143
0,3,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,113,30,143
0,3,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,113,30,143
0,3,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,113,30,143
0,3,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,101,20,121
0,3,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,101,20,121
0,3,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,101,20,121
0,3,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,101,20,121
0,3,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,101,20,121
0,4,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,114,35,149
0,4,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,114,35,149
0,4,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,114,35,149
0,4,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,114,35,149
0,4,15,2,2,15,3,13,2,15,2,2,15,5,0,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,114,35,149
0,6,15,2,2,15,3,13,2,30,8,8,0,5,8,0,15,2,2,15,5,0,2,29,8,8,1,2,8,0,117,47,164
0,6,15,2,2,15,3,13,2,29,8,8,1,2,8,0,30,8,8,0,5,8,0,15,2,2,15,5,0,2,117,47,164
0,6,15,2,2,15,3,13,2,29,8,8,1,2,8,0,15,2,2,15,5,0,2,30,8,8,0,5,8,0,117,47,164
0,6,15,2,2,15,3,13,2,15,2,2,15,5,0,2,30,8,8,0,5,8,0,29,8,8,1,2,8,0,117,47,164
