from,to,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
0,11,30,9,9,0,4,13,1,27,6,6,3,5,6,0,18,4,4,12,2,4,0,30,9,9,0,5,9,0,54,65,119
0,11,30,9,9,0,4,13,1,27,6,6,3,5,6,0,30,9,9,0,5,9,0,18,4,4,12,2,4,0,54,65,119
0,11,30,9,9,0,4,13,1,30,9,9,0,5,9,0,18,4,4,12,2,4,0,27,6,6,3,5,6,0,54,65,119
0,11,30,9,9,0,4,13,1,30,9,9,0,5,9,0,27,6,6,3,5,6,0,18,4,4,12,2,4,0,54,65,119
0,11,30,9,9,0,4,13,1,18,4,4,12,2,4,0,30,9,9,0,5,9,0,27,6,6,3,5,6,0,54,58,112
0,11,30,9,9,0,4,13,1,27,6,6,3,5,6,0,18,4,4,12,2,4,0,30,9,9,0,5,9,0,54,58,112
0,11,30,9,9,0,4,13,1,27,6,6,3,5,6,0,30,9,9,0,5,9,0,18,4,4,12,2,4,0,54,58,112
0,11,30,9,9,0,4,13,1,30,9,9,0,5,9,0,18,4,4,12,2,4,0,27,6,6,3,5,6,0,54,58,112
0,11,30,9,9,0,4,13,1,30,9,9,0,5,9,0,27,6,6,3,5,6,0,18,4,4,12,2,4,0,54,58,112
0,11,30,9,9,0,4,13,1,18,4,4,12,2,4,0,30,9,9,0,5,9,0,27,6,6,3,5,6,0,54,57,111
0,11,30,9,9,0,4,13,1,27,6,6,3,5,6,0,18,4,4,12,2,4,0,30,9,9,0,5,9,0,54,57,111
0,11,30,9,9,0,4,13,1,27,6,6,3,5,6,0,30,9,9,0,5,9,0,18,4,4,12,2,4,0,54,57,111
0,11,30,9,9,0,4,13,1,30,9,9,0,5,9,0,18,4,4,12,2,4,0,27,6,6,3,5,6,0,54,57,111
0,11,30,9,9,0,4,13,1,30,9,9,0,5,9,0,27,6,6,3,5,6,0,18,4,4,12,2,4,0,54,57,111
0,1,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,8,92
0,1,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,8,92
0,1,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,8,92
0,1,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,8,92
0,1,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,8,92
0,15,30,9,9,0,4,13,1,18,4,4,12,2,4,0,30,9,9,0,5,9,0,27,6,6,3,5,6,0,54,81,135
0,15,30,9,9,0,4,13,1,27,6,6,3,5,6,0,18,4,4,12,2,4,0,30,9,9,0,5,9,0,54,81,135
0,15,30,9,9,0,4,13,1,27,6,6,3,5,6,0,30,9,9,0,5,9,0,18,4,4,12,2,4,0,54,81,135
0,15,30,9,9,0,4,13,1,30,9,9,0,5,9,0,18,4,4,12,2,4,0,27,6,6,3,5,6,0,54,81,135
0,15,30,9,9,0,4,13,1,30,9,9,0,5,9,0,27,6,6,3,5,6,0,18,4,4,12,2,4,0,54,81,135
0,15,30,9,9,0,4,13,1,18,4,4,12,2,4,0,30,9,9,0,5,9,0,27,6,6,3,5,6,0,54,70,124
0,15,30,9,9,0,4,13,1,27,6,6,3,5,6,0,18,4,4,12,2,4,0,30,9,9,0,5,9,0,54,70,124
0,15,30,9,9,0,4,13,1,27,6,6,3,5,6,0,30,9,9,0,5,9,0,18,4,4,12,2,4,0,54,70,124
0,15,30,9,9,0,4,13,1,30,9,9,0,5,9,0,18,4,4,12,2,4,0,27,6,6,3,5,6,0,54,70,124
0,15,30,9,9,0,4,13,1,30,9,9,0,5,9,0,27,6,6,3,5,6,0,18,4,4,12,2,4,0,54,70,124
0,3,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,91,26,117
0,3,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,91,26,117
0,3,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,91,26,117
0,3,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,91,26,117
0,3,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,91,26,117
0,6,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,92,39,131
0,6,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,92,39,131
0,6,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,92,39,131
0,6,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,92,39,131
0,6,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,92,39,131
0,6,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,30,114
0,6,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,30,114
0,6,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,30,114
0,6,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,30,114
0,6,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,30,114
0,6,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,26,110
0,6,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,26,110
0,6,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,26,110
0,6,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,26,110
0,6,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,26,110
0,7,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,86,40,126
0,7,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,86,40,126
0,7,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,86,40,126
0,7,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,86,40,126
0,7,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,86,40,126
0,7,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,37,121
0,7,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,37,121
0,7,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,37,121
0,7,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,37,121
0,7,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,37,121
0,7,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,37,121
0,7,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,37,121
0,7,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,37,121
0,7,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,37,121
0,7,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,37,121
0,8,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,85,47,132
0,8,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,85,47,132
0,8,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,85,47,132
0,8,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,85,47,132
0,8,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,85,47,132
0,2,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,84,15,99
0,2,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,84,15,99
0,2,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,84,15,99
0,2,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,84,15,99
0,2,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,84,15,99
0,9,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,52,136
0,9,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,52,136
0,9,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,52,136
0,9,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,52,136
0,9,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,52,136
0,4,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,97,29,126
0,4,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,97,29,126
0,4,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,97,29,126
0,4,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,97,29,126
0,4,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,97,29,126
0,11,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,91,67,158
0,11,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,91,67,158
0,11,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,91,67,158
0,11,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,91,67,158
0,11,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,91,67,158
0,5,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,88,31,119
0,5,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,88,31,119
0,5,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,88,31,119
0,5,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,88,31,119
0,5,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,88,31,119
0,1,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,77,7,84
0,1,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,77,7,84
0,1,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,77,7,84
0,1,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,77,7,84
0,1,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,77,7,84
0,11,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,86,64,150
0,11,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,86,64,150
0,11,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,86,64,150
0,11,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,86,64,150
0,11,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,86,64,150
0,12,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,90,72,162
0,12,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,90,72,162
0,12,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,90,72,162
0,12,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,90,72,162
0,12,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,90,72,162
0,7,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,82,31,113
0,7,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,82,31,113
0,7,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,82,31,113
0,7,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,82,31,113
0,7,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,82,31,113
0,3,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,81,27,108
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,81,27,108
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,81,27,108
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,81,27,108
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,81,27,108
0,3,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,81,23,104
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,81,23,104
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,81,23,104
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,81,23,104
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,81,23,104
0,3,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,80,23,103
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,80,23,103
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,80,23,103
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,80,23,103
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,80,23,103
0,3,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,80,23,103
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,80,23,103
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,80,23,103
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,80,23,103
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,80,23,103
0,3,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,80,21,101
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,80,21,101
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,80,21,101
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,80,21,101
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,80,21,101
0,3,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,80,21,101
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,80,21,101
0,3,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,80,21,101
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,80,21,101
0,3,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,80,21,101
0,8,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,88,44,132
0,8,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,88,44,132
0,8,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,88,44,132
0,8,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,88,44,132
0,8,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,88,44,132
0,14,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,90,79,169
0,14,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,90,79,169
0,14,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,90,79,169
0,14,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,90,79,169
0,14,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,90,79,169
0,8,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,82,41,123
0,8,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,82,41,123
0,8,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,82,41,123
0,8,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,82,41,123
0,8,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,82,41,123
0,14,26,7,7,15,3,14,1,30,8,8,0,5,8,0,26,7,7,4,2,6,1,22,4,4,8,5,4,0,84,71,155
0,14,26,7,7,15,3,14,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,26,7,7,4,2,6,1,84,71,155
0,14,26,7,7,15,3,14,1,22,4,4,8,5,4,0,26,7,7,4,2,6,1,30,8,8,0,5,8,0,84,71,155
0,14,26,7,7,15,3,14,1,26,7,7,4,2,6,1,30,8,8,0,5,8,0,22,4,4,8,5,4,0,84,71,155
0,14,26,7,7,15,3,14,1,26,7,7,4,2,6,1,22,4,4,8,5,4,0,30,8,8,0,5,8,0,84,71,155
0,4,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,77,25,102
0,4,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,77,25,102
0,4,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,77,25,102
0,4,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,77,25,102
0,4,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,77,25,102
0,9,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,90,53,143
0,9,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,90,53,143
0,9,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,90,53,143
0,9,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,90,53,143
0,9,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,90,53,143
0,5,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,81,42,123
0,5,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,81,42,123
0,5,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,81,42,123
0,5,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,81,42,123
0,5,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,81,42,123
0,12,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,97,65,162
0,12,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,97,65,162
0,12,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,97,65,162
0,12,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,97,65,162
0,12,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,97,65,162
0,6,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,81,49,130
0,6,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,81,49,130
0,6,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,81,49,130
0,6,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,81,49,130
0,6,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,81,49,130
0,12,15,1,0,7,4,15,1,19,1,1,11,5,1,0,15,1,0,15,4,0,1,28,9,9,0,5,9,0,84,59,143
0,12,15,1,0,7,4,15,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,15,1,0,15,4,0,1,84,59,143
0,12,15,1,0,7,4,15,1,28,9,9,0,5,9,0,15,1,0,15,4,0,1,19,1,1,11,5,1,0,84,59,143
0,12,15,1,0,7,4,15,1,15,1,0,15,4,0,1,19,1,1,11,5,1,0,28,9,9,0,5,9,0,84,59,143
0,12,15,1,0,7,4,15,1,15,1,0,15,4,0,1,28,9,9,0,5,9,0,19,1,1,11,5,1,0,84,59,143
0,3,28,10,10,7,4,13,1,18,3,3,10,5,3,0,28,10,10,0,5,10,0,26,8,8,4,5,8,0,93,16,109
0,3,28,10,10,7,4,13,1,26,8,8,4,5,8,0,18,3,3,10,5,3,0,28,10,10,0,5,10,0,93,16,109
0,3,28,10,10,7,4,13,1,26,8,8,4,5,8,0,28,10,10,0,5,10,0,18,3,3,10,5,3,0,93,16,109
0,3,28,10,10,7,4,13,1,28,10,10,0,5,10,0,18,3,3,10,5,3,0,26,8,8,4,5,8,0,93,16,109
0,3,28,10,10,7,4,13,1,28,10,10,0,5,10,0,26,8,8,4,5,8,0,18,3,3,10,5,3,0,93,16,109
0,7,24,2,2,15,4,14,1,21,6,6,7,2,5,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,81,53,134
0,7,24,2,2,15,4,14,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,24,2,2,0,2,1,1,81,53,134
0,7,24,2,2,15,4,14,1,30,10,10,0,5,10,0,24,2,2,0,2,1,1,21,6,6,7,2,5,1,81,53,134
0,7,24,2,2,15,4,14,1,24,2,2,0,2,1,1,21,6,6,7,2,5,1,30,10,10,0,5,10,0,81,53,134
0,7,24,2,2,15,4,14,1,24,2,2,0,2,1,1,30,10,10,0,5,10,0,21,6,6,7,2,5,1,81,53,134
0,3,28,10,10,7,4,13,1,18,3,3,10,5,3,0,28,10,10,0,5,10,0,26,8,8,4,5,8,0,93,16,109
0,3,28,10,10,7,4,13,1,26,8,8,4,5,8,0,18,3,3,10,5,3,0,28,10,10,0,5,10,0,93,16,109
0,3,28,10,10,7,4,13,1,26,8,8,4,5,8,0,28,10,10,0,5,10,0,18,3,3,10,5,3,0,93,16,109
0,3,28,10,10,7,4,13,1,28,10,10,0,5,10,0,18,3,3,10,5,3,0,26,8,8,4,5,8,0,93,16,109
